record_id,date,period,hospital_id,hospital_name,region,department,total_beds,operational_beds,occupied_beds_morning,admissions,discharges,transfers_in,transfers_out,emergency_arrivals,elective_surgeries,cancellations,staff_nurses,staff_doctors,avg_wait_time_min,median_wait_time_min,bed_turnover_time_hr,patients_left_without_seen,isolation_beds_used,source_system,notes
C2026_02413,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,35,35,23,2,0,4,0,35,0,0,6,5,94.9,63.0,2.8,0,1,Manual_CSV,
C2026_02414,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,22,16,4,5,1,1,3,0,0,10,1,37.7,25.9,2.7,0,1,HIS_A,
C2026_02415,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,69,68,46,13,13,3,3,1,0,0,4,4,37.2,31.7,2.3,0,4,BedBoard,
C2026_02416,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,28,5,3,2,1,3,8,2,3,1,40.9,32.7,3.0,0,2,Manual_CSV,
C2026_02417,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,14,0,2,2,1,1,0,0,3,1,9.9,6.4,5.6,0,2,BedBoard,
C2026_02418,2026-04-11,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,23,2,4,3,2,2,0,0,2,3,18.2,13.1,3.6,0,1,Manual_CSV,
C2026_02419,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,44,42,27,12,16,0,1,53,0,0,9,6,97.2,70.3,6.6,2,1,BedBoard,
C2026_02420,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,31,27,0,2,2,0,0,0,0,12,4,,53.3,6.7,0,0,HIS_B,
C2026_02421,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,76,60,12,11,1,5,1,0,0,9,2,40.3,33.1,6.3,0,4,BedBoard,
C2026_02422,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,37,9,6,1,2,0,7,0,13,5,56.5,40.2,5.1,0,1,HIS_A,
C2026_02423,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,38,26,0,0,0,2,3,0,2,4,2,25.9,21.5,2.4,0,1,Manual_CSV,
C2026_02424,2026-04-11,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,31,1,,2,2,0,0,0,7,1,28.8,18.1,6.1,0,3,BedBoard,
C2026_02425,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,42,28,16,17,3,4,28,0,0,10,5,76.7,64.6,4.1,1,3,BedBoard,
C2026_02426,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,29,24,2,3,2,1,0,0,1,14,3,19.9,14.9,4.9,0,1,HIS_A,
C2026_02427,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,76,76,54,14,10,3,0,2,0,0,6,2,54.5,41.4,4.1,0,3,HIS_B,
C2026_02428,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,52,33,2,3,1,1,4,11,0,3,5,,46.5,2.9,0,1,Manual_CSV,
C2026_02429,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,37,22,7,3,3,3,0,0,2,1,2,45.0,31.3,2.7,0,1,HIS_A,
C2026_02430,2026-04-12,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,28,7,9,4,3,0,0,1,5,2,34.4,24.4,3.0,0,1,Manual_CSV,
C2026_02431,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,38,37,23,12,19,1,3,35,0,1,9,5,50.2,35.7,4.0,0,1,HIS_B,
C2026_02432,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,26,26,23,5,12,2,2,2,0,1,,6,57.3,38.0,2.9,0,1,HIS_B,
C2026_02433,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,72,72,51,10,14,3,3,1,0,0,8,3,37.7,32.1,4.5,0,2,BedBoard,
C2026_02434,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,47,33,2,0,3,1,0,11,2,7,2,43.4,32.5,4.4,0,3,HIS_A,
C2026_02435,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Paeds,34,32,20,6,0,3,1,1,0,0,6,1,65.0,43.4,4.8,0,1,Manual_CSV,
C2026_02436,2026-04-12,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,21,8,14,3,1,1,0,1,1,2,29.1,24.0,4.8,0,1,BedBoard,
C2026_02437,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ER,35,33,23,11,13,2,2,33,0,0,10,5,103.5,82.0,4.5,3,1,BedBoard,
C2026_02438,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,23,17,0,5,3,1,1,0,0,8,1,58.2,42.1,4.2,0,2,BedBoard,late update
C2026_02439,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,69,68,42,9,12,1,2,0,0,0,4,3,27.4,21.5,4.2,0,4,HIS_A,
C2026_02440,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,45,30,6,9,1,2,2,8,2,10,4,40.4,25.6,5.0,0,1,BedBoard,
C2026_02441,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,14,0,0,1,2,7,0,0,4,1,40.8,34.0,1.5,0,1,BedBoard,
C2026_02442,2026-04-12,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,36,22,3,6,5,4,0,0,0,3,1,34.5,27.5,3.2,0,2,BedBoard,
C2026_02443,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,44,44,33,11,5,2,1,45,0,0,9,5,108.6,78.2,4.4,4,3,BedBoard,
C2026_02444,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,30,24,1,4,3,2,3,0,0,12,3,32.3,20.8,5.1,0,0,Manual_CSV,
C2026_02445,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,77,61,13,18,1,3,1,0,1,10,5,43.3,30.1,3.7,0,1,HIS_B,
C2026_02446,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,40,8,0,1,3,2,16,0,7,4,,54.6,3.0,0,3,HIS_A,
C2026_02447,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,38,25,7,3,4,3,2,0,0,5,2,43.7,29.1,4.6,0,2,HIS_B,
C2026_02448,2026-04-12,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,32,9,13,1,3,4,0,0,4,4,30.9,22.9,6.0,0,2,HIS_B,
C2026_02449,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,40,30,10,6,1,0,21,0,1,11,3,76.6,58.9,6.2,2,1,HIS_B,
C2026_02450,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,29,25,4,6,3,0,0,0,0,12,2,69.9,43.9,3.4,0,2,Manual_CSV,
C2026_02451,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,76,76,58,17,17,4,3,2,0,1,8,4,39.6,31.5,3.7,0,4,HIS_A,
C2026_02452,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,50,41,8,11,0,5,3,4,0,6,3,77.0,51.7,2.9,0,0,Manual_CSV,
C2026_02453,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,36,22,4,5,2,2,2,0,0,6,2,30.1,20.3,4.0,0,2,Manual_CSV,
C2026_02454,2026-04-13,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,43,29,8,0,0,3,0,0,0,3,1,55.9,46.0,3.0,0,3,HIS_A,
C2026_02455,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,38,37,32,15,20,1,3,34,0,2,6,5,109.2,87.6,2.4,2,0,HIS_A,
C2026_02456,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,26,26,22,3,0,1,1,0,0,0,11,5,81.6,62.9,1.7,0,2,BedBoard,
C2026_02457,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,72,71,50,15,10,3,3,1,0,0,9,3,,26.2,2.1,0,2,HIS_A,
C2026_02458,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,47,34,1,4,5,4,0,5,1,5,2,58.5,46.5,3.8,0,3,HIS_B,
C2026_02459,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,19,7,10,4,0,2,0,0,4,2,,28.3,3.3,0,2,BedBoard,
C2026_02460,2026-04-13,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,28,3,6,1,3,1,0,0,4,1,29.5,23.6,1.6,0,3,BedBoard,
C2026_02461,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,35,35,25,12,7,0,4,25,0,0,,7,71.9,51.7,4.0,4,0,BedBoard,
C2026_02462,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,22,19,0,4,2,7,0,0,0,11,4,36.2,26.8,3.9,0,1,HIS_A,
C2026_02463,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,69,69,52,11,13,3,0,4,0,0,5,2,62.2,47.6,4.5,0,4,HIS_B,
C2026_02464,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,43,28,6,6,4,2,1,11,3,6,4,48.4,34.0,3.6,0,1,BedBoard,
C2026_02465,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,18,5,10,1,1,4,0,0,3,1,60.1,45.7,3.6,0,2,Manual_CSV,
C2026_02466,2026-04-13,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Obstetrics,37,36,24,5,1,3,2,1,0,2,4,3,37.1,26.2,4.0,0,1,Manual_CSV,
C2026_02467,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,44,41,32,10,8,4,3,39,0,0,11,7,80.8,63.1,5.6,3,1,Manual_CSV,
C2026_02468,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,31,27,3,0,3,2,1,0,1,14,4,28.5,22.2,3.9,0,2,HIS_B,
C2026_02469,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,78,64,10,17,1,3,2,0,0,9,3,39.8,28.0,6.2,0,2,Manual_CSV,
C2026_02470,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,52,41,4,6,5,2,2,11,0,6,1,44.9,34.7,4.2,0,0,HIS_A,
C2026_02471,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,29,1,8,4,3,0,0,0,3,3,39.0,26.5,3.0,0,1,HIS_A,
C2026_02472,2026-04-13,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,28,4,6,2,2,0,0,0,1,2,30.8,23.3,0.5,0,3,BedBoard,
C2026_02473,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,41,34,14,22,5,2,44,0,0,10,3,127.1,89.8,7.1,8,3,BedBoard,
C2026_02474,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,29,26,0,0,4,0,0,0,1,14,5,31.2,26.0,5.2,0,1,BedBoard,
C2026_02475,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,76,76,58,13,9,3,2,1,0,1,14,3,51.6,42.2,4.8,0,2,HIS_A,
C2026_02476,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgical Ward,52,51,38,4,0,3,2,1,12,2,4,3,42.9,31.9,3.4,0,0,HIS_B,late update
C2026_02477,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,38,25,4,2,3,0,2,0,0,4,3,31.8,24.1,3.2,0,3,Manual_CSV,
C2026_02478,2026-04-14,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,42,30,3,8,0,1,0,0,2,7,2,7.4,6.0,3.1,0,1,HIS_A,
C2026_02479,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,38,37,33,7,10,3,3,27,0,2,11,7,62.3,45.1,6.1,3,2,Manual_CSV,
C2026_02480,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,26,23,22,0,0,4,1,0,0,1,13,5,42.5,31.5,3.8,0,1,Manual_CSV,
C2026_02481,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,72,70,49,10,13,0,2,3,0,1,10,2,33.7,21.5,1.7,0,4,HIS_B,
C2026_02482,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgical Ward,48,48,33,9,8,5,1,2,12,1,2,4,59.7,41.5,2.0,0,2,HIS_B,
C2026_02483,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,22,9,12,3,1,0,0,0,7,1,32.9,24.2,3.9,0,1,HIS_B,
C2026_02484,2026-04-14,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,24,4,6,0,2,0,0,0,2,1,31.2,21.1,4.0,0,2,HIS_B,
C2026_02485,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,35,33,41,10,6,3,1,28,0,0,8,3,102.3,73.5,2.0,1,0,BedBoard,capacity reconciliation needed
C2026_02486,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,23,20,4,0,3,1,0,0,1,11,3,64.4,50.0,5.6,0,1,HIS_B,
C2026_02487,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Medical Ward,69,67,52,14,17,0,0,4,0,0,7,1,46.0,34.6,4.7,0,4,Manual_CSV,
C2026_02488,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,42,27,0,2,5,1,0,2,0,4,1,67.0,54.7,5.3,0,2,BedBoard,
C2026_02489,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,20,3,0,3,5,1,0,0,7,2,9.7,7.2,4.2,0,1,Manual_CSV,
C2026_02490,2026-04-14,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,35,23,4,4,1,1,0,0,1,1,1,46.2,34.9,0.5,0,2,HIS_B,
C2026_02491,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,44,44,34,14,14,1,1,20,0,1,12,6,81.9,64.7,6.9,2,2,HIS_A,
C2026_02492,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,32,28,8,4,1,0,3,0,0,15,5,49.4,38.2,4.7,0,1,Manual_CSV,
C2026_02493,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,78,65,13,12,2,3,3,0,0,9,5,34.9,28.3,5.4,0,5,Manual_CSV,
C2026_02494,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,39,3,0,2,3,0,13,0,9,4,50.5,34.9,3.8,0,4,BedBoard,
C2026_02495,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,26,0,0,4,2,4,0,0,2,1,26.7,22.5,4.5,0,3,BedBoard,
C2026_02496,2026-04-14,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,44,32,8,3,2,3,1,0,0,2,2,54.5,41.6,3.6,0,1,Manual_CSV,
C2026_02497,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,42,36,18,18,1,4,42,0,2,10,6,89.5,68.7,5.2,2,2,HIS_A,
C2026_02498,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,30,26,4,4,2,5,2,0,0,14,5,57.2,47.4,1.6,0,1,HIS_B,
C2026_02499,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,76,76,54,14,13,4,4,0,0,0,9,5,,19.6,3.1,0,3,HIS_A,
C2026_02500,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,51,39,3,5,4,2,0,11,0,6,4,63.2,54.2,4.3,0,0,HIS_B,
C2026_02501,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,35,23,3,12,2,0,2,0,0,3,1,41.0,26.0,2.1,0,3,HIS_A,
C2026_02502,2026-04-15,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,42,30,2,9,0,3,0,0,0,3,1,10.9,7.4,3.2,0,1,BedBoard,
C2026_02503,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,38,38,26,13,14,3,3,31,0,0,7,3,100.6,72.3,3.4,3,0,HIS_A,
C2026_02504,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,26,26,23,3,-4,3,1,0,0,0,10,5,29.8,25.3,6.1,0,2,Manual_CSV,possible extraction error
C2026_02505,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,72,71,55,21,22,2,3,0,0,3,8,4,29.3,23.0,1.9,0,1,BedBoard,
C2026_02506,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,48,36,6,6,0,1,1,6,1,7,3,74.3,49.2,4.2,0,0,BedBoard,
C2026_02507,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,34,22,0,4,1,2,2,0,1,3,3,37.7,32.1,1.8,0,2,Manual_CSV,
C2026_02508,2026-04-15,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,26,4,7,2,3,3,0,2,5,1,22.3,19.1,3.9,0,3,HIS_A,
C2026_02509,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,35,34,26,10,3,1,0,27,0,1,11,5,92.0,64.1,5.1,5,1,HIS_B,
C2026_02510,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,23,22,0,0,2,1,0,0,0,11,3,91.0,63.4,5.6,0,1,HIS_B,
C2026_02511,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,69,68,53,14,16,2,4,3,0,0,10,1,21.8,15.6,2.1,0,4,HIS_A,
C2026_02512,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,29,7,2,3,1,1,9,1,6,4,54.4,44.2,3.3,0,3,HIS_A,
C2026_02513,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Paeds,31,31,21,3,1,1,4,0,0,0,4,1,39.9,32.8,3.7,0,0,BedBoard,
C2026_02514,2026-04-15,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,25,5,3,5,0,3,0,0,3,3,32.2,22.9,2.0,0,3,BedBoard,
C2026_02515,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,44,41,30,10,10,3,2,33,0,0,9,5,65.4,49.5,3.7,0,0,HIS_A,
C2026_02516,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,31,28,0,0,2,1,0,0,1,10,4,54.1,36.5,4.8,0,1,Manual_CSV,
C2026_02517,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,78,62,12,8,3,1,3,0,0,12,3,26.8,22.4,3.9,0,2,HIS_B,
C2026_02518,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,41,7,11,0,1,2,12,0,8,4,60.3,49.6,7.3,0,1,HIS_B,
C2026_02519,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,39,27,5,2,4,2,0,0,0,7,2,20.8,15.8,4.1,0,1,BedBoard,
C2026_02520,2026-04-15,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,45,33,2,4,5,0,3,0,0,2,2,32.7,21.7,4.2,0,1,HIS_A,
C2026_02521,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,42,33,19,21,4,4,41,0,0,8,6,104.1,89.0,3.7,4,1,BedBoard,
C2026_02522,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,29,29,3,3,2,3,0,0,0,11,4,79.8,64.9,7.8,0,2,HIS_B,
C2026_02523,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,76,76,53,12,7,4,0,0,0,0,8,3,23.2,19.6,5.0,0,1,HIS_B,
C2026_02524,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,51,37,8,17,3,1,3,12,1,6,2,74.0,46.6,3.9,0,1,Manual_CSV,
C2026_02525,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,38,26,0,0,2,4,0,0,0,7,1,36.6,24.7,4.8,0,1,HIS_A,
C2026_02526,2026-04-16,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,43,30,4,2,3,4,0,0,2,5,2,41.4,30.3,3.9,0,3,Manual_CSV,
C2026_02527,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,38,36,27,5,0,3,1,30,0,0,6,2,81.6,69.5,5.4,1,1,Manual_CSV,
C2026_02528,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,26,24,22,0,0,2,2,0,0,1,9,3,75.1,53.3,6.4,0,1,Manual_CSV,
C2026_02529,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,72,72,51,10,6,4,3,2,0,1,7,3,46.8,30.1,4.6,0,3,Manual_CSV,
C2026_02530,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,46,35,11,6,1,2,0,11,1,3,6,66.7,45.6,3.8,0,0,Manual_CSV,
C2026_02531,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,23,5,0,0,1,1,0,1,6,3,,32.8,3.0,0,2,HIS_B,
C2026_02532,2026-04-16,Comparison_2026_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,28,4,2,4,0,0,0,0,4,3,51.1,32.9,1.6,0,1,BedBoard,
C2026_02533,2026-04-16,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,35,35,28,14,16,1,1,36,0,0,13,2,80.8,60.9,4.6,1,1,HIS_B,
C2026_02534,2026-04-16,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,23,23,19,0,4,4,2,5,0,0,7,2,58.4,49.2,5.0,0,1,BedBoard,
C2026_02535,2026-04-16,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,69,68,49,13,16,2,1,1,0,0,10,3,,43.1,4.1,0,5,HIS_A,
C2026_02536,16-04-2026,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,43,30,12,10,1,4,2,11,1,7,3,69.8,51.3,3.1,0,2,HIS_B,date format check
C2026_02537,2026-04-16,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,18,5,1,2,0,0,0,0,7,3,30.7,21.4,3.6,0,0,BedBoard,manual entry
C2026_02538,2026-04-16,Comparison_2026_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,36,21,7,3,2,1,0,0,2,6,1,16.6,13.1,5.5,0,1,Manual_CSV,
C2026_02539,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,,44,43,34,12,11,3,1,31,0,1,12,4,70.5,44.7,4.8,1,3,Manual_CSV,
C2026_02540,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,32,30,27,8,13,1,2,1,0,0,19,4,55.3,40.2,6.8,0,0,HIS_B,
C2026_02541,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,78,77,66,13,14,3,0,2,0,0,6,2,33.1,22.1,5.5,0,4,HIS_B,
C2026_02542,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,41,6,3,0,3,3,12,0,4,2,48.9,39.7,6.7,0,4,HIS_B,
C2026_02543,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,28,6,6,4,1,0,0,0,7,4,20.0,16.4,4.1,0,1,HIS_B,
C2026_02544,2026-04-16,Comparison_2026_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,45,31,11,11,5,2,7,0,1,2,3,80.1,67.8,2.0,0,3,HIS_A,
C2026_02545,2026-04-17,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,42,41,31,13,15,1,4,33,0,0,11,4,94.6,75.2,4.2,2,0,HIS_A,
C2026_02546,2026-04-17,Comparison_2026_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,30,29,25,0,7,3,3,0,0,1,12,5,46.7,37.0,4.3,0,0,HIS_B,
