record_id,date,period,hospital_id,hospital_name,region,department,total_beds,operational_beds,occupied_beds_morning,admissions,discharges,transfers_in,transfers_out,emergency_arrivals,elective_surgeries,cancellations,staff_nurses,staff_doctors,avg_wait_time_min,median_wait_time_min,bed_turnover_time_hr,patients_left_without_seen,isolation_beds_used,source_system,notes
B2025_02438,2025-04-12,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,,21,21,15,6,3,3,1,0,0,0,7,3,50.7,35.2,5.9,0,0,HIS_B,
B2025_02439,2025-04-12,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,65,46,13,14,4,3,2,0,0,8,2,54.7,34.7,5.3,0,4,Manual_CSV,
B2025_02440,2025-04-12,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,45,24,9,12,3,2,0,10,1,1,4,27.5,17.4,2.3,0,3,BedBoard,
B2025_02441,2025-04-12,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,15,0,0,1,1,0,0,0,4,2,8.8,5.7,3.3,0,2,HIS_B,
B2025_02442,2025-04-12,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,20,5,9,2,2,0,0,1,7,4,9.0,6.4,4.0,0,2,Manual_CSV,
B2025_02443,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,42,31,15,16,1,2,37,0,0,9,3,104.4,76.1,4.1,3,2,BedBoard,
B2025_02444,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,29,22,1,1,1,2,0,0,0,5,3,27.2,22.5,3.7,0,1,HIS_A,
B2025_02445,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,75,60,14,12,3,2,1,0,0,13,4,61.1,45.1,5.7,0,3,HIS_B,
B2025_02446,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,34,5,5,3,3,0,9,0,6,2,39.8,30.3,3.7,0,1,Manual_CSV,
B2025_02447,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,38,26,4,0,4,2,0,0,0,6,2,25.7,20.6,3.4,0,2,BedBoard,
B2025_02448,2025-04-12,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,45,25,6,8,2,1,3,0,0,3,3,5.3,3.5,5.2,0,3,BedBoard,
B2025_02449,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,39,30,15,13,5,4,31,0,0,4,2,128.1,86.7,5.7,5,2,HIS_A,
B2025_02450,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,22,2,7,2,1,0,0,1,12,5,35.6,23.2,5.0,0,1,HIS_A,
B2025_02451,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,74,51,19,18,1,2,4,0,0,9,4,44.2,32.9,5.8,0,5,HIS_A,
B2025_02452,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,52,34,5,7,5,3,1,9,2,5,2,42.2,30.1,3.6,0,2,HIS_A,
B2025_02453,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,36,21,2,5,2,5,1,0,3,4,3,29.2,24.2,3.0,0,2,HIS_B,
B2025_02454,2025-04-13,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,27,7,8,1,3,2,0,0,2,1,28.0,22.1,0.5,0,2,BedBoard,
B2025_02455,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,36,25,14,13,0,4,21,0,0,5,3,92.9,61.5,6.2,2,3,HIS_A,
B2025_02456,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,24,17,0,0,3,0,0,0,0,7,2,51.6,34.9,4.1,0,2,BedBoard,
B2025_02457,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,70,51,15,19,2,3,2,0,0,6,4,50.1,34.9,4.0,0,0,HIS_B,
B2025_02458,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,47,33,12,17,3,1,0,11,3,6,3,39.2,27.1,5.7,0,2,HIS_A,
B2025_02459,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,34,18,2,9,1,2,0,0,1,2,2,24.2,19.0,3.7,0,1,HIS_B,
B2025_02460,2025-04-13,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,40,24,2,5,3,0,0,0,1,5,1,5,4.1,4.9,0,1,HIS_A,
B2025_02461,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,33,23,5,2,4,2,34,0,0,3,4,98.7,78.7,3.7,3,3,BedBoard,
B2025_02462,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,20,15,0,0,3,4,0,0,0,8,1,45.3,29.4,2.3,0,1,HIS_B,
B2025_02463,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,49,8,12,3,0,3,0,0,10,2,27.3,21.4,5.4,0,2,BedBoard,
B2025_02464,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,26,2,1,2,2,0,11,0,6,3,37.2,31.7,2.9,0,1,HIS_B,
B2025_02465,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,11,6,11,3,2,2,0,0,2,3,11.9,9.2,2.3,0,2,HIS_B,
B2025_02466,2025-04-13,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,19,7,13,4,0,0,0,0,4,2,5,3.9,3.4,0,3,HIS_A,
B2025_02467,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,42,31,8,0,4,4,37,0,0,7,4,101.1,69.8,3.2,2,1,Manual_CSV,
B2025_02468,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,26,9,9,2,4,2,0,0,14,4,52.3,35.8,5.1,0,1,HIS_B,
B2025_02469,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,74,61,15,15,0,0,2,0,0,10,5,71.8,58.6,2.6,0,4,Manual_CSV,
B2025_02470,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,36,5,9,3,2,1,12,1,8,4,20.0,15.4,5.3,0,1,Manual_CSV,
B2025_02471,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,24,9,7,2,1,0,0,1,6,2,44.0,28.4,4.1,0,0,BedBoard,
B2025_02472,2025-04-13,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,28,8,7,4,3,0,0,0,5,2,45.4,34.9,3.2,0,1,HIS_A,
B2025_02473,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,33,8,12,6,3,32,0,1,4,4,122.6,86.6,4.0,3,2,Manual_CSV,
B2025_02474,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,24,3,10,2,0,0,0,0,14,5,49.1,38.6,5.3,0,1,Manual_CSV,
B2025_02475,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,72,63,12,4,1,4,5,0,0,11,4,66.3,51.7,3.7,0,4,BedBoard,
B2025_02476,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,51,39,11,10,0,1,0,6,1,4,3,65.2,43.9,3.5,0,1,HIS_A,
B2025_02477,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,37,23,2,6,1,1,4,0,0,7,4,23.5,16.3,4.9,0,3,Manual_CSV,
B2025_02478,2025-04-14,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,32,9,13,1,4,1,0,0,9,2,30.0,24.4,3.3,0,2,HIS_A,
B2025_02479,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,36,29,12,18,4,3,12,0,0,8,7,78.8,49.6,5.3,3,1,HIS_B,
B2025_02480,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,22,17,0,3,2,2,3,0,0,9,2,31.1,21.2,3.4,0,0,BedBoard,
B2025_02481,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,70,54,15,15,4,2,0,0,0,11,3,64.0,48.0,4.1,0,1,HIS_B,
B2025_02482,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,45,34,2,4,1,2,4,4,0,3,2,50.8,34.0,4.1,0,0,Manual_CSV,
B2025_02483,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,18,3,7,3,2,0,0,0,4,1,8.6,7.2,4.0,0,3,HIS_B,
B2025_02484,2025-04-14,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,25,5,7,2,2,0,0,0,2,1,44.3,27.6,4.9,0,1,HIS_B,
B2025_02485,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,30,24,5,0,2,1,27,0,0,6,3,111.3,83.5,4.2,3,1,HIS_A,
B2025_02486,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,19,17,6,2,3,1,1,0,0,11,4,44.1,34.6,3.3,0,1,Manual_CSV,
B2025_02487,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,65,55,11,17,2,1,3,0,1,8,4,74.4,52.3,5.8,0,3,HIS_A,
B2025_02488,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,30,3,1,3,1,0,9,2,9,2,70.3,51.7,4.7,0,1,HIS_B,
B2025_02489,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,29,17,4,3,2,3,4,0,1,1,1,68.2,48.2,6.9,0,1,HIS_B,
B2025_02490,2025-04-14,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,34,22,9,16,0,1,1,0,0,2,4,28.4,20.7,4.2,0,0,Manual_CSV,late update
B2025_02491,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,42,34,12,9,4,4,25,0,1,5,2,102.8,64.4,4.4,3,2,HIS_A,
B2025_02492,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,29,25,3,8,5,0,6,0,0,10,1,,54.1,5.9,0,1,Manual_CSV,
B2025_02493,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,75,56,17,15,1,0,1,0,1,10,2,59.4,45.5,5.1,0,2,HIS_B,
B2025_02494,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,,11,8,1,1,1,13,1,6,3,67.2,51.3,3.9,0,2,BedBoard,
B2025_02495,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,39,28,3,0,3,2,1,0,0,6,2,66.0,53.1,3.7,0,1,BedBoard,
B2025_02496,2025-04-14,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,35,8,2,2,1,0,0,1,6,2,22.2,16.9,5.0,0,3,HIS_A,
B2025_02497,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,39,31,7,9,1,1,20,0,0,7,7,78.6,64.7,4.6,0,1,HIS_A,
B2025_02498,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,24,1,0,3,3,0,0,0,12,4,49.7,40.3,4.6,0,1,HIS_B,
B2025_02499,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,73,60,8,7,3,0,0,0,1,4,4,52.7,38.9,4.8,0,1,Manual_CSV,
B2025_02500,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,49,39,3,0,0,2,0,11,3,7,7,48.7,41.8,7.2,0,1,BedBoard,
B2025_02501,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,38,23,0,0,3,5,0,0,0,3,1,40.2,31.2,5.6,0,1,HIS_A,
B2025_02502,2025-04-15,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,42,30,3,0,2,3,0,0,0,4,3,41.6,31.9,3.0,0,0,BedBoard,
B2025_02503,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,36,33,9,8,2,0,41,0,0,12,5,101.2,81.6,6.2,3,3,BedBoard,
B2025_02504,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Intensive Care,24,21,19,2,2,2,3,3,0,0,8,2,59.7,37.5,3.6,0,1,BedBoard,
B2025_02505,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,,70,69,56,12,13,1,3,3,0,2,8,1,68.9,59.2,4.5,0,5,Manual_CSV,
B2025_02506,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,48,38,9,2,2,1,2,7,0,10,3,51.2,43.7,4.0,0,2,Manual_CSV,
B2025_02507,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,32,17,0,3,3,0,2,0,0,7,2,30.4,22.5,2.3,0,0,BedBoard,
B2025_02508,2025-04-15,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,26,1,0,4,2,0,0,0,4,1,27.0,18.0,5.3,0,1,Manual_CSV,
B2025_02509,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,33,25,5,4,2,2,25,0,0,2,3,129.7,100.0,5.5,2,2,HIS_B,
B2025_02510,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,21,16,2,0,3,3,0,0,2,10,4,41.2,33.0,5.8,0,1,HIS_B,
B2025_02511,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,66,45,12,11,2,2,1,0,1,10,4,17.8,11.8,5.3,0,2,HIS_B,
B2025_02512,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,33,8,15,4,1,2,2,0,8,3,72.6,62.3,6.5,0,2,BedBoard,
B2025_02513,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,19,5,7,0,3,1,0,0,5,2,29.5,18.5,3.4,0,2,BedBoard,
B2025_02514,2025-04-15,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,24,4,1,2,3,0,0,0,1,2,48.7,34.1,4.7,0,0,Manual_CSV,
B2025_02515,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,42,32,12,9,3,1,35,0,0,8,4,103.7,85.2,4.7,1,2,HIS_B,
B2025_02516,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,28,1,0,2,2,0,0,1,14,5,52.0,43.7,7.7,0,1,HIS_A,
B2025_02517,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,76,60,13,10,1,4,0,0,0,12,4,60.2,49.5,3.4,0,2,BedBoard,
B2025_02518,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,41,4,4,2,2,0,13,1,7,5,,26.5,5.6,0,2,BedBoard,
B2025_02519,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,38,29,4,5,1,2,0,0,0,5,3,43.7,36.8,5.1,0,1,HIS_A,
B2025_02520,2025-04-15,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,46,35,9,4,2,0,0,0,0,6,1,40.0,27.2,0.5,0,1,HIS_B,
B2025_02521,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,36,28,13,10,2,2,29,0,0,9,7,110.1,69.4,2.3,3,1,Manual_CSV,
B2025_02522,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,27,22,0,3,4,1,0,0,0,10,2,47.8,33.9,4.7,0,1,Manual_CSV,
B2025_02523,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,73,58,10,8,1,3,1,0,0,8,6,51.2,42.5,4.4,0,2,HIS_A,
B2025_02524,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,52,43,3,0,2,3,0,9,0,8,4,61.4,51.6,5.6,0,3,BedBoard,
B2025_02525,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,37,23,3,1,0,0,3,0,0,6,1,28.2,19.5,3.3,0,1,HIS_A,
B2025_02526,2025-04-16,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,44,30,5,6,4,2,0,0,1,3,1,24.8,16.4,2.4,0,1,HIS_A,
B2025_02527,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,35,27,12,5,2,3,25,0,0,7,4,108.3,80.2,3.2,3,2,BedBoard,
B2025_02528,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,24,17,11,13,2,2,0,0,1,,4,49.9,36.5,3.2,0,1,HIS_A,
B2025_02529,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,69,55,12,,3,2,0,0,1,9,4,,37.9,5.3,0,0,Manual_CSV,
B2025_02530,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,48,35,3,5,0,3,1,7,0,8,1,54.1,42.5,3.9,0,1,HIS_A,
B2025_02531,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,21,4,6,0,2,2,0,1,6,1,38.5,30.0,4.6,0,2,HIS_B,
B2025_02532,2025-04-16,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,39,25,3,4,2,2,1,0,0,7,1,46.4,35.2,7.8,0,1,Manual_CSV,
B2025_02533,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,32,22,9,11,1,3,33,0,1,6,3,94.7,81.4,4.9,5,0,Manual_CSV,
B2025_02534,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,21,18,1,2,3,1,0,0,0,9,2,61.9,38.6,6.2,0,1,HIS_B,
B2025_02535,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,67,,7,12,2,6,0,0,0,6,2,57.7,36.9,6.4,0,5,BedBoard,
B2025_02536,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,45,33,1,2,2,0,1,8,2,8,2,54.4,43.8,5.0,0,2,BedBoard,
B2025_02537,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,30,18,1,0,5,0,3,0,1,1,1,60.4,40.9,4.4,0,1,BedBoard,
B2025_02538,2025-04-16,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,37,20,2,0,1,2,1,0,0,3,1,30.1,25.3,5.4,0,2,HIS_A,
B2025_02539,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Emergency,42,41,33,7,5,4,1,30,0,0,6,6,110.3,91.2,3.8,5,2,BedBoard,
B2025_02540,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,27,1,0,1,3,0,0,1,12,4,58.1,49.3,4.2,0,2,BedBoard,
B2025_02541,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,76,70,16,14,1,2,0,0,2,13,4,47.5,36.5,5.7,0,4,HIS_A,
B2025_02542,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,54,40,5,5,2,2,0,12,0,7,3,48.4,39.2,5.7,0,0,HIS_B,
B2025_02543,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,39,24,5,2,3,3,1,0,0,5,4,32.5,27.1,2.0,0,1,Manual_CSV,
B2025_02544,2025-04-16,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,45,33,6,10,2,1,4,0,0,7,3,41.0,27.5,3.5,0,2,HIS_B,
B2025_02545,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,30,11,21,3,0,33,0,0,7,4,90.9,57.7,3.7,2,2,Manual_CSV,
B2025_02546,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,26,,3,6,2,3,2,0,0,11,4,,34.5,6.2,0,0,HIS_B,
B2025_02547,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,72,60,13,17,5,5,4,0,1,8,5,65.7,43.8,4.5,0,0,Manual_CSV,
B2025_02548,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,50,35,6,10,4,4,5,13,3,8,3,55.9,36.7,5.0,0,0,HIS_B,
B2025_02549,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Pediatrics,38,35,21,1,0,3,5,0,0,1,5,1,26.8,21.9,5.2,0,1,HIS_B,
B2025_02550,2025-04-17,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Maternity,44,43,29,4,0,0,4,0,0,0,3,2,20.0,16.4,4.5,0,1,HIS_B,
B2025_02551,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Emergency,36,34,26,12,14,2,3,31,0,1,4,3,133.5,89.0,5.9,4,0,HIS_B,manual entry
B2025_02552,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,ICU,24,23,20,0,3,3,1,0,0,1,12,3,51.1,42.9,4.6,0,2,Manual_CSV,
B2025_02553,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,General Medicine,70,69,52,6,10,2,1,0,0,1,8,4,30.5,22.1,3.0,0,3,HIS_A,
B2025_02554,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Surgery,48,48,35,4,0,1,6,0,13,1,8,1,61.2,44.7,3.8,0,4,Manual_CSV,
B2025_02555,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Pediatrics,34,33,22,0,0,2,3,0,0,0,7,1,,29.4,2.2,0,1,BedBoard,
B2025_02556,2025-04-17,Baseline_2025_Jan_Apr,HOSP_B,Lakeside Medical Center,South,Maternity,40,38,23,5,2,3,1,0,0,0,3,1,360,21.2,4.6,0,1,BedBoard,wait-time outlier
B2025_02557,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Emergency,33,31,22,1,3,6,1,17,0,2,6,4,73.3,47.8,4.3,1,2,BedBoard,
B2025_02558,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,ICU,21,21,17,0,0,5,2,1,0,0,6,3,50.6,39.1,4.4,0,1,Manual_CSV,
B2025_02559,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,General Medicine,67,67,59,12,11,4,3,2,0,0,6,4,77.2,59.2,5.2,0,2,Manual_CSV,
B2025_02560,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Surgery,45,44,30,5,8,1,1,2,14,2,5,1,68.2,43.3,5.9,0,2,HIS_A,
B2025_02561,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Pediatrics,31,31,16,3,6,4,2,1,0,0,,2,10.9,7.3,4.2,0,0,HIS_B,
B2025_02562,2025-04-17,Baseline_2025_Jan_Apr,HOSP_C,Greenfield District Hospital,East,Maternity,37,36,24,2,1,0,3,2,0,1,6,2,36.7,30.3,3.1,0,2,BedBoard,
B2025_02563,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ER,42,40,29,6,8,3,3,39,0,0,6,1,117.4,93.5,5.3,4,3,BedBoard,
B2025_02564,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,ICU,30,30,28,5,3,2,2,0,0,0,12,3,51.7,38.1,3.9,0,2,HIS_B,
B2025_02565,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,General Medicine,76,74,60,17,14,1,2,4,0,0,11,3,78.7,66.5,4.8,0,1,Manual_CSV,
B2025_02566,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Surgery,54,53,42,1,0,3,2,0,12,0,5,4,37.8,32.3,6.7,0,2,HIS_B,
B2025_02567,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Pediatrics,40,40,29,10,16,3,4,0,0,0,8,2,48.4,37.4,3.8,0,1,Manual_CSV,
B2025_02568,2025-04-17,Baseline_2025_Jan_Apr,HOSP_D,Metro Trauma Institute,West,Maternity,46,45,34,4,0,2,2,2,0,0,5,2,33.7,22.8,4.7,0,1,Manual_CSV,
B2025_02569,2025-04-18,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Emergency,40,40,34,13,10,4,1,38,0,1,6,4,130.4,102.3,5.3,3,2,HIS_A,
B2025_02570,2025-04-18,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,ICU,28,28,27,0,8,2,1,0,0,0,11,2,46.9,31.3,5.6,0,1,HIS_A,
B2025_02571,2025-04-18,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,General Medicine,74,74,54,9,11,2,0,0,0,0,6,3,57.1,40.8,3.8,0,4,BedBoard,
B2025_02572,2025-04-18,Baseline_2025_Jan_Apr,HOSP_A,CityCare General Hospital,North,Surgery,52,51,36,9,13,4,1,5,16,3,5,6,52.6,43.0,5.7,0,1,HIS_A,
